time,latitude,longitude,place
2020-05-17T20:59:15.420Z,38.2078,-117.7473,"47km WNW of Tonopah, Nevada"
2020-05-17T20:57:52.650Z,49.38533333,-120.5291667,"8km S of Princeton, Canada"
2020-05-17T20:55:06.390Z,37.7982,-116.758,"43km ENE of Goldfield, Nevada"
2020-05-17T20:49:15.370Z,38.1622,-117.8318,"53km WNW of Tonopah, Nevada"
2020-05-17T20:49:07.660Z,41.4828333,-112.3326667,"25km W of Perry, Utah"
2020-05-17T20:47:13.793Z,19.6839,-76.3795,"60km SW of El Cobre, Cuba"
2020-05-17T20:46:31.120Z,38.167,-117.8092,"51km WNW of Tonopah, Nevada"
2020-05-17T20:43:04.780Z,38.2002,-117.7662,"49km WNW of Tonopah, Nevada"
2020-05-17T20:39:50.110Z,38.1747,-117.7762,"49km WNW of Tonopah, Nevada"
2020-05-17T20:36:49.020Z,38.1813,-117.861,"56km WNW of Tonopah, Nevada"
2020-05-17T20:35:43.637Z,44.2815,-115.0674,"71km WSW of Challis, Idaho"
2020-05-17T20:33:48.790Z,38.1857,-117.7795,"49km WNW of Tonopah, Nevada"
2020-05-17T20:32:52.149Z,38.166,-117.797,"50km WNW of Tonopah, Nevada"
2020-05-17T20:25:04.270Z,38.1683,-117.8855,"58km WNW of Tonopah, Nevada"
2020-05-17T20:24:25.913Z,44.292,-115.0164,"66km WSW of Challis, Idaho"
2020-05-17T20:23:44.270Z,36.1295,-117.8716667,"12km NE of Coso Junction, CA"
2020-05-17T20:17:46.770Z,38.2317,-117.75,"49km WNW of Tonopah, Nevada"
2020-05-17T20:16:26.270Z,33.2238333,-116.089,"10km NNE of Ocotillo Wells, CA"
2020-05-17T20:15:39.210Z,35.9990005,-120.55867,"16km NW of Parkfield, CA"
2020-05-17T20:11:32.470Z,33.5923333,-116.8076667,"13km WNW of Anza, CA"
2020-05-17T20:10:14.732Z,38.1811,-117.9387,"63km WNW of Tonopah, Nevada"
2020-05-17T20:02:22.380Z,38.1677,-117.8405,"54km WNW of Tonopah, Nevada"
2020-05-17T19:56:19.730Z,38.1902,-117.759,"48km WNW of Tonopah, Nevada"
2020-05-17T19:50:53.820Z,38.1315,-118.0262,"68km SE of Hawthorne, Nevada"
2020-05-17T19:49:55.000Z,35.6466667,-117.4481667,"14km SSW of Searles Valley, CA"
2020-05-17T19:45:12.890Z,35.998333,-120.5595016,"16km NW of Parkfield, CA"
2020-05-17T19:43:55.410Z,38.0827,-118.021,"69km W of Tonopah, Nevada"
2020-05-17T19:43:35.730Z,36.1023333,-117.789,"16km ENE of Coso Junction, CA"
2020-05-17T19:42:05.920Z,38.1527,-117.9753,"66km W of Tonopah, Nevada"
2020-05-17T19:37:21.010Z,38.8111649,-122.8195038,"7km NW of The Geysers, CA"
2020-05-17T19:36:32.940Z,38.8300018,-122.8116684,"8km NW of The Geysers, CA"
2020-05-17T19:36:04.414Z,38.135,-118.0855,"63km SE of Hawthorne, Nevada"
2020-05-17T19:35:28.987Z,61.2809,-152.3851,"88km NW of Nikiski, Alaska"
2020-05-17T19:32:38.200Z,38.1903,-117.8565,"56km WNW of Tonopah, Nevada"
2020-05-17T19:27:12.813Z,-4.4668,-77.1082,"60km NW of Barranca, Peru"
2020-05-17T19:26:39.284Z,52.3539,159.4361,"93km SE of Petropavlovsk-Kamchatskiy, Russia"
2020-05-17T19:26:27.860Z,38.1903,-117.745,"47km WNW of Tonopah, Nevada"
2020-05-17T19:21:49.879Z,38.1405,-118.0586,"64km SE of Hawthorne, Nevada"
2020-05-17T19:21:33.397Z,38.1533,-117.9646,"65km W of Tonopah, Nevada"
2020-05-17T19:20:48.020Z,38.1592,-117.8695,"56km W of Tonopah, Nevada"
2020-05-17T19:15:31.571Z,58.169,-155.4049,"93km SE of King Salmon, Alaska"
2020-05-17T19:13:54.230Z,38.3873,-117.8608,"53km S of Gabbs, Nevada"
2020-05-17T19:13:20.570Z,35.7485,-117.5456667,"13km W of Searles Valley, CA"
2020-05-17T19:11:18.870Z,38.1947,-117.7688,"51km WNW of Tonopah, Nevada"
2020-05-17T19:09:35.299Z,51.6199,-175.226,"95km SW of Atka, Alaska"
2020-05-17T19:08:23.513Z,38.1573,-117.9354,"59km WNW of Tonopah, Nevada"
2020-05-17T19:07:44.408Z,-25.4544,179.8979,South of the Fiji Islands
2020-05-17T19:06:21.574Z,60.4521,-143.7588,"85km WNW of Cape Yakataga, Alaska"
2020-05-17T19:02:29.339Z,36.29716667,-98.188,"23km NNE of Okeene, Oklahoma"
2020-05-17T18:52:42.960Z,38.1672,-117.7453,"46km WNW of Tonopah, Nevada"
2020-05-17T18:49:58.890Z,38.1917,-117.9038,"60km WNW of Tonopah, Nevada"
2020-05-17T18:45:26.880Z,38.2242,-117.7313,"47km WNW of Tonopah, Nevada"
2020-05-17T18:44:48.910Z,38.1985,-117.7828,"50km WNW of Tonopah, Nevada"
2020-05-17T18:42:20.889Z,38.1622,-117.9711,"65km W of Tonopah, Nevada"
2020-05-17T18:35:26.570Z,38.1553,-117.911,"60km W of Tonopah, Nevada"
2020-05-17T18:24:08.330Z,38.1442,-117.8737,"57km W of Tonopah, Nevada"
2020-05-17T18:22:16.480Z,38.1383,-118.0792,"64km SE of Hawthorne, Nevada"
2020-05-17T18:16:52.006Z,38.1478,-117.9954,"67km W of Tonopah, Nevada"
2020-05-17T18:15:40.160Z,35.6438333,-117.453,"14km SSW of Searles Valley, CA"
2020-05-17T18:13:52.970Z,38.201,-117.8462,"56km WNW of Tonopah, Nevada"
2020-05-17T18:06:38.400Z,40.722,-112.0246667,"3km NNW of West Valley City, Utah"
2020-05-17T18:06:30.440Z,33.4816667,-116.4915,"19km ESE of Anza, CA"
2020-05-17T18:04:16.030Z,40.7205,-112.0161667,"3km NNW of West Valley City, Utah"
2020-05-17T18:04:08.440Z,38.1495,-117.9523,"63km W of Tonopah, Nevada"
2020-05-17T18:02:16.240Z,44.7408333,-111.0793333,"8km NNE of West Yellowstone, Montana"
2020-05-17T17:58:30.250Z,46.84983333,-121.7575,"27km NNW of Packwood, Washington"
2020-05-17T17:57:17.870Z,38.172,-117.8467,"55km WNW of Tonopah, Nevada"
2020-05-17T17:56:16.277Z,44.468,-115.2005,"67km E of Cascade, Idaho"
2020-05-17T17:55:29.081Z,38.17,-117.8645,"56km WNW of Tonopah, Nevada"
2020-05-17T17:47:47.137Z,44.3653,-115.2345,"66km ESE of Cascade, Idaho"
2020-05-17T17:46:57.520Z,38.188,-117.8763,"58km WNW of Tonopah, Nevada"
2020-05-17T17:45:29.897Z,38.1735,-117.9283,"62km W of Tonopah, Nevada"
2020-05-17T17:44:13.525Z,38.1941,-117.919,"62km WNW of Tonopah, Nevada"
2020-05-17T17:39:26.200Z,38.1407,-118.0743,"62km SE of Hawthorne, Nevada"
2020-05-17T17:37:40.560Z,38.854332,-122.8003311,"8km WNW of Cobb, CA"
2020-05-17T17:37:34.481Z,59.9062,-153.1851,"69km SSW of Redoubt Volcano, Alaska"
2020-05-17T17:36:55.460Z,45.6176667,-111.7526667,"34km SSW of Three Forks, Montana"
2020-05-17T17:36:39.180Z,35.9949989,-120.559166,"16km NW of Parkfield, CA"
2020-05-17T17:36:12.960Z,38.7051659,-122.7011642,"8km S of Anderson Springs, CA"
2020-05-17T17:34:02.410Z,35.6413333,-117.4063333,"14km S of Trona, CA"
2020-05-17T17:31:28.350Z,38.1647,-117.7777,"49km WNW of Tonopah, Nevada"
2020-05-17T17:30:52.720Z,44.282,-115.0845,"72km WSW of Challis, Idaho"
2020-05-17T17:29:52.240Z,40.7225,-112.0251667,"3km NNW of West Valley City, Utah"
2020-05-17T17:28:31.240Z,38.2362,-117.724,"47km WNW of Tonopah, Nevada"
2020-05-17T17:28:28.766Z,64.0088,-152.9197,"135km SSW of Tanana, Alaska"
2020-05-17T17:27:29.980Z,36.1285,-117.8691667,"12km NE of Coso Junction, CA"
2020-05-17T17:27:20.380Z,38.1518,-117.9978,"67km W of Tonopah, Nevada"
2020-05-17T17:25:25.234Z,38.1427,-118.0371,"66km SE of Hawthorne, Nevada"
2020-05-17T17:24:23.400Z,46.857,-121.7528333,"28km NNW of Packwood, Washington"
2020-05-17T17:22:01.920Z,38.8064995,-122.8213348,"6km WNW of The Geysers, CA"
2020-05-17T17:21:20.100Z,38.2065,-117.774,"50km WNW of Tonopah, Nevada"
2020-05-17T17:19:51.820Z,33.45,-116.57,"15km SE of Anza, CA"
2020-05-17T17:18:14.800Z,38.1803,-117.9508,"64km WNW of Tonopah, Nevada"
2020-05-17T17:14:50.700Z,38.1807,-117.7492,"47km WNW of Tonopah, Nevada"
2020-05-17T17:11:35.770Z,19.2213326,-155.4033356,"8km ENE of Pahala, Hawaii"
2020-05-17T17:08:22.920Z,38.205,-117.861,"57km WNW of Tonopah, Nevada"
2020-05-17T17:00:29.310Z,38.1408,-117.8805,"57km W of Tonopah, Nevada"
2020-05-17T16:57:35.850Z,44.2783333,-115.0723333,"71km WSW of Challis, Idaho"
2020-05-17T16:57:13.702Z,38.1863,-117.7403,"44km WNW of Tonopah, Nevada"
2020-05-17T16:56:57.823Z,57.9292,-155.8454,"97km SSE of King Salmon, Alaska"
2020-05-17T16:53:52.350Z,35.6538333,-117.443,"13km SSW of Searles Valley, CA"
2020-05-17T16:52:18.110Z,38.1955,-117.75,"47km WNW of Tonopah, Nevada"
2020-05-17T16:51:40.170Z,38.166,-117.9228,"61km W of Tonopah, Nevada"
2020-05-17T16:47:20.300Z,38.1637,-117.859,"56km W of Tonopah, Nevada"
2020-05-17T16:43:30.340Z,38.1717,-117.8665,"57km WNW of Tonopah, Nevada"
2020-05-17T16:41:50.100Z,38.1768,-117.8505,"58km WNW of Tonopah, Nevada"
2020-05-17T16:39:17.220Z,38.194,-117.7888,"50km WNW of Tonopah, Nevada"
2020-05-17T16:34:07.840Z,38.1563,-117.9528,"64km W of Tonopah, Nevada"
2020-05-17T16:20:55.830Z,38.1277,-118.0383,"67km SE of Hawthorne, Nevada"
2020-05-17T16:19:16.780Z,38.2842,-118.1358,"66km SE of Hawthorne, Nevada"
2020-05-17T16:19:00.941Z,64.9736,-164.484,"68km NE of Nome, Alaska"
2020-05-17T16:15:36.970Z,38.203,-117.8387,"55km WNW of Tonopah, Nevada"
2020-05-17T16:12:09.010Z,38.156,-118.1157,"60km SE of Hawthorne, Nevada"
2020-05-17T16:11:47.300Z,38.8434982,-122.8391647,"10km NW of The Geysers, CA"
2020-05-17T16:10:43.656Z,59.6056,-152.2468,"30km SW of Anchor Point, Alaska"
2020-05-17T16:08:25.710Z,38.2113,-117.7425,"47km WNW of Tonopah, Nevada"
2020-05-17T16:04:33.243Z,61.6177,-149.3027,"1km NNE of Lakes, Alaska"
2020-05-17T16:02:30.860Z,38.1742,-117.8367,"54km WNW of Tonopah, Nevada"
2020-05-17T15:57:50.361Z,44.2947,-115.0517,"69km WSW of Challis, Idaho"
2020-05-17T15:56:46.970Z,35.8288333,-117.6581667,"23km N of Ridgecrest, CA"
2020-05-17T15:50:56.907Z,38.1016,-118.5521,"48km S of Hawthorne, Nevada"
2020-05-17T15:50:09.798Z,43.9432,-106.3613,"52km SSE of Buffalo, Wyoming"
2020-05-17T15:48:54.530Z,38.169,-117.8598,"56km WNW of Tonopah, Nevada"
2020-05-17T15:44:09.500Z,38.1173,-118.0847,"65km SE of Hawthorne, Nevada"
2020-05-17T15:35:19.650Z,38.241,-117.7828,"52km WNW of Tonopah, Nevada"
2020-05-17T15:33:08.720Z,38.1127,-118.1042,"64km SE of Hawthorne, Nevada"
2020-05-17T15:24:46.630Z,38.1777,-117.8545,"56km WNW of Tonopah, Nevada"
2020-05-17T15:21:26.680Z,38.8224983,-122.80867,"7km NW of The Geysers, CA"
2020-05-17T15:18:47.610Z,38.7511673,-122.7298355,"4km SE of The Geysers, CA"
2020-05-17T15:17:07.790Z,33.6428333,-118.2171667,"12km SE of San Pedro, CA"
2020-05-17T15:13:02.048Z,38.0915,-118.5332,"48km S of Hawthorne, Nevada"
2020-05-17T15:12:17.970Z,38.822834,-122.8061676,"7km NW of The Geysers, CA"
2020-05-17T15:09:15.690Z,17.9456,-66.9013,"9km S of Guanica, Puerto Rico"
2020-05-17T15:04:20.870Z,38.1853,-117.9035,"60km WNW of Tonopah, Nevada"
2020-05-17T15:03:10.025Z,44.2739,-115.0763,"72km WSW of Challis, Idaho"
2020-05-17T15:00:28.150Z,38.1858,-117.8302,"54km WNW of Tonopah, Nevada"
2020-05-17T14:59:19.692Z,44.229,-115.1364,"71km NE of Idaho City, Idaho"
2020-05-17T14:53:56.700Z,38.7976685,-122.8099976,"5km WNW of The Geysers, CA"
2020-05-17T14:53:15.880Z,19.171833,-155.4511719,"4km SE of Pahala, Hawaii"
2020-05-17T14:52:28.540Z,33.2756667,-115.6206667,"10km WNW of Niland, CA"
2020-05-17T14:49:56.000Z,38.1297,-117.9637,"64km W of Tonopah, Nevada"
2020-05-17T14:47:15.840Z,38.214,-117.7858,"51km WNW of Tonopah, Nevada"
2020-05-17T14:46:10.070Z,35.5878333,-117.54,"13km ESE of Ridgecrest, CA"
2020-05-17T14:44:47.690Z,35.8176667,-117.6336667,"22km WNW of Searles Valley, CA"
2020-05-17T14:42:37.590Z,38.18,-117.8578,"56km WNW of Tonopah, Nevada"
2020-05-17T14:42:14.770Z,38.1575,-117.882,"58km W of Tonopah, Nevada"
2020-05-17T14:40:10.570Z,38.1903,-117.8908,"60km WNW of Tonopah, Nevada"
2020-05-17T14:36:06.030Z,38.1915,-117.93,"62km WNW of Tonopah, Nevada"
2020-05-17T14:34:53.300Z,38.1812,-117.7487,"47km WNW of Tonopah, Nevada"
2020-05-17T14:32:34.140Z,38.1805,-117.8525,"56km WNW of Tonopah, Nevada"
2020-05-17T14:31:15.910Z,35.603,-117.3976667,"18km S of Trona, CA"
2020-05-17T14:29:29.580Z,38.1395,-118.0242,"67km SE of Hawthorne, Nevada"
2020-05-17T14:28:43.845Z,13.0777,-90.9956,"95km S of Puerto San Jose, Guatemala"
2020-05-17T14:25:47.220Z,36.1346667,-117.8593333,"13km NE of Coso Junction, CA"
2020-05-17T14:25:11.410Z,38.1607,-117.9878,"67km W of Tonopah, Nevada"
2020-05-17T14:22:27.304Z,62.2047,-150.2507,"15km SSW of Talkeetna, Alaska"
2020-05-17T14:22:23.470Z,40.7715,-112.0821667,"7km NNE of Magna, Utah"
2020-05-17T14:20:37.457Z,59.7037,-152.6543,"46km W of Anchor Point, Alaska"
2020-05-17T14:19:21.050Z,33.1703333,-115.6435,"13km WNW of Calipatria, CA"
2020-05-17T14:17:50.434Z,61.3637,-150.0615,"18km NNW of Anchorage, Alaska"
2020-05-17T14:15:56.270Z,38.1335,-118.0775,"64km SE of Hawthorne, Nevada"
2020-05-17T14:13:00.400Z,38.1635,-117.9352,"60km W of Tonopah, Nevada"
2020-05-17T14:08:49.820Z,38.2013,-117.7652,"48km WNW of Tonopah, Nevada"
2020-05-17T14:07:18.008Z,60.8684,-147.7037,"54km ENE of Whittier, Alaska"
2020-05-17T14:01:48.040Z,38.1975,-117.7417,"47km WNW of Tonopah, Nevada"
2020-05-17T13:58:23.026Z,60.8398,-147.6537,"56km E of Whittier, Alaska"
2020-05-17T13:56:32.960Z,35.8736667,-117.6838333,"21km ESE of Little Lake, CA"
2020-05-17T13:55:42.590Z,38.1808,-117.837,"54km WNW of Tonopah, Nevada"
2020-05-17T13:52:11.953Z,61.5493,-149.9053,"4km NE of Big Lake, Alaska"
2020-05-17T13:51:35.800Z,38.185,-117.8252,"53km WNW of Tonopah, Nevada"
2020-05-17T13:50:43.510Z,41.9143333,-112.3655,"25km NW of Garland, Utah"
2020-05-17T13:49:44.854Z,-18.6578,-174.8319,"89km W of Neiafu, Tonga"
2020-05-17T13:49:30.620Z,35.8781662,-117.6823349,"21km ESE of Little Lake, CA"
2020-05-17T13:44:41.700Z,38.1853,-117.745,"47km WNW of Tonopah, Nevada"
2020-05-17T13:43:13.166Z,63.1387,-150.4735,"81km WSW of Cantwell, Alaska"
2020-05-17T13:41:55.240Z,38.175,-117.9132,"61km WNW of Tonopah, Nevada"
2020-05-17T13:41:03.640Z,19.2014999,-155.404007,"8km E of Pahala, Hawaii"
2020-05-17T13:40:59.180Z,40.7181667,-112.067,"3km ENE of Magna, Utah"
2020-05-17T13:33:44.130Z,38.1788,-117.9107,"60km WNW of Tonopah, Nevada"
2020-05-17T13:32:47.620Z,46.86933333,-121.96,"23km E of Eatonville, Washington"
2020-05-17T13:30:34.720Z,38.1792,-117.8735,"57km WNW of Tonopah, Nevada"
2020-05-17T13:28:14.110Z,38.1663,-117.8803,"58km W of Tonopah, Nevada"
2020-05-17T13:26:47.310Z,38.1773,-117.8343,"54km WNW of Tonopah, Nevada"
2020-05-17T13:25:09.580Z,38.2057,-117.7707,"49km WNW of Tonopah, Nevada"
2020-05-17T13:22:51.220Z,44.7483333,-111.0946667,"9km N of West Yellowstone, Montana"
2020-05-17T13:21:27.520Z,19.2158337,-155.4149933,"6km E of Pahala, Hawaii"
2020-05-17T13:21:12.327Z,58.161,-155.8526,"75km SE of King Salmon, Alaska"
2020-05-17T13:20:33.210Z,44.745,-111.1021667,"9km N of West Yellowstone, Montana"
2020-05-17T13:17:55.657Z,38.1577,-117.9583,"60km W of Tonopah, Nevada"
2020-05-17T13:17:31.950Z,38.171,-117.849,"55km WNW of Tonopah, Nevada"
2020-05-17T13:07:02.200Z,38.2065,-117.6982,"49km WNW of Tonopah, Nevada"
2020-05-17T13:05:31.670Z,38.1657,-117.9477,"63km W of Tonopah, Nevada"
2020-05-17T13:03:32.590Z,33.5175,-116.5258333,"14km ESE of Anza, CA"
2020-05-17T12:57:19.400Z,38.1765,-117.8893,"59km WNW of Tonopah, Nevada"
2020-05-17T12:55:47.110Z,33.9611667,-117.1518333,"8km ENE of Moreno Valley, CA"
2020-05-17T12:54:19.920Z,44.7378333,-110.9336667,"15km ENE of West Yellowstone, Montana"
2020-05-17T12:52:26.390Z,38.1705,-117.7708,"48km WNW of Tonopah, Nevada"
2020-05-17T12:51:28.150Z,38.1277,-117.9625,"64km W of Tonopah, Nevada"
2020-05-17T12:49:06.730Z,38.2358,-117.7797,"51km WNW of Tonopah, Nevada"
2020-05-17T12:46:38.830Z,38.1375,-118.0587,"65km SE of Hawthorne, Nevada"
2020-05-17T12:44:34.670Z,35.847,-117.6531667,"24km WNW of Searles Valley, CA"
2020-05-17T12:44:19.540Z,35.6785,-117.5211667,"14km SW of Searles Valley, CA"
2020-05-17T12:41:15.920Z,38.1773,-117.7333,"45km WNW of Tonopah, Nevada"
2020-05-17T12:34:46.170Z,38.161,-118.0142,"66km SE of Hawthorne, Nevada"
2020-05-17T12:34:08.810Z,38.192,-117.7627,"48km WNW of Tonopah, Nevada"
2020-05-17T12:33:54.930Z,35.848,-117.6875,"22km ESE of Little Lake, CA"
2020-05-17T12:32:33.860Z,36.1333333,-117.8683333,"12km NE of Coso Junction, CA"
2020-05-17T12:29:30.700Z,38.146,-117.9347,"62km W of Tonopah, Nevada"
2020-05-17T12:27:33.590Z,38.1707,-118.0127,"66km SE of Hawthorne, Nevada"
2020-05-17T12:25:54.130Z,38.1657,-118.0338,"65km SE of Hawthorne, Nevada"
2020-05-17T12:25:00.680Z,44.278,-115.1775,"72km NE of Idaho City, Idaho"
2020-05-17T12:23:42.502Z,38.0884,-118.5152,"48km S of Hawthorne, Nevada"
2020-05-17T12:19:41.940Z,38.159,-117.9507,"64km W of Tonopah, Nevada"
2020-05-17T12:18:32.444Z,61.9064,-147.5086,"71km E of Sutton-Alpine, Alaska"
2020-05-17T12:17:33.670Z,38.179,-117.7547,"52km WNW of Tonopah, Nevada"
2020-05-17T12:17:09.820Z,38.2003,-117.7805,"50km WNW of Tonopah, Nevada"
2020-05-17T12:13:50.750Z,38.1743,-117.9177,"61km WNW of Tonopah, Nevada"
2020-05-17T12:12:09.099Z,36.1715,-97.0655,"6km N of Stillwater, Oklahoma"
2020-05-17T12:06:37.079Z,60.9432,-149.6699,"33km SSE of Anchorage, Alaska"
2020-05-17T11:59:28.320Z,38.1553,-117.9423,"63km W of Tonopah, Nevada"
2020-05-17T11:59:27.450Z,35.858,-117.6826667,"22km ESE of Little Lake, CA"
2020-05-17T11:53:53.336Z,38.15,-117.9553,"57km WNW of Tonopah, Nevada"
2020-05-17T11:53:08.270Z,38.1242,-118.0553,"66km SE of Hawthorne, Nevada"
2020-05-17T11:50:43.665Z,38.1565,-118.0741,"63km SE of Hawthorne, Nevada"
2020-05-17T11:48:24.530Z,35.7698333,-117.5713333,"15km W of Searles Valley, CA"
2020-05-17T11:41:34.640Z,46.28933333,-122.2118333,"30km S of Morton, Washington"
2020-05-17T11:40:39.000Z,38.1373,-118.0658,"65km SE of Hawthorne, Nevada"
2020-05-17T11:40:01.083Z,60.6945,-152.0137,"39km W of Nikiski, Alaska"
2020-05-17T11:39:37.060Z,38.1713,-117.8653,"56km WNW of Tonopah, Nevada"
2020-05-17T11:38:26.905Z,33.6558,134.6972,"29km S of Anan, Japan"
2020-05-17T11:36:53.060Z,38.1845,-117.8407,"56km WNW of Tonopah, Nevada"
2020-05-17T11:32:18.300Z,38.2177,-117.8057,"53km WNW of Tonopah, Nevada"
2020-05-17T11:30:29.180Z,38.1877,-117.9193,"61km WNW of Tonopah, Nevada"
2020-05-17T11:23:20.650Z,62.3019,-147.8061,"78km NE of Sutton-Alpine, Alaska"
2020-05-17T11:22:50.299Z,38.2026,-117.7843,"49km WNW of Tonopah, Nevada"
2020-05-17T11:15:39.250Z,38.7653351,-122.7236633,"3km WSW of Anderson Springs, CA"
2020-05-17T11:14:15.480Z,36.122,-117.8871667,"10km NNE of Coso Junction, CA"
2020-05-17T11:13:50.330Z,35.7888336,-120.3311691,"8km NNW of Cholame, CA"
2020-05-17T11:12:16.390Z,38.1542,-117.9743,"67km W of Tonopah, Nevada"
2020-05-17T11:11:10.126Z,60.2782,-141.1627,"74km ENE of Cape Yakataga, Alaska"
2020-05-17T11:10:49.119Z,34.9745,-97.69883333,"18km NW of Lindsay, Oklahoma"
2020-05-17T11:05:13.210Z,38.167,-117.8953,"59km W of Tonopah, Nevada"
2020-05-17T11:04:32.250Z,38.175,-117.8877,"58km WNW of Tonopah, Nevada"
2020-05-17T11:01:10.100Z,38.182,-117.8557,"56km WNW of Tonopah, Nevada"
2020-05-17T10:58:28.751Z,62.1768,-150.0249,"9km W of Y, Alaska"
2020-05-17T10:51:53.430Z,33.5256667,-116.7085,"5km SW of Anza, CA"
2020-05-17T10:49:36.330Z,36.133,-117.8676667,"12km NE of Coso Junction, CA"
2020-05-17T10:48:59.770Z,36.1131667,-117.8488333,"12km NE of Coso Junction, CA"
2020-05-17T10:44:28.045Z,38.1688,-117.8746,"57km WNW of Tonopah, Nevada"
2020-05-17T10:41:01.630Z,38.1972,-117.8627,"57km WNW of Tonopah, Nevada"
2020-05-17T10:40:10.310Z,38.1428,-117.8782,"57km W of Tonopah, Nevada"
2020-05-17T10:37:13.510Z,44.3318333,-115.014,"65km WSW of Challis, Idaho"
2020-05-17T10:36:16.070Z,35.8968333,-117.7146667,"18km ESE of Little Lake, CA"
2020-05-17T10:35:08.640Z,38.1133,-118.3697,"50km SSE of Hawthorne, Nevada"
2020-05-17T10:33:56.080Z,38.174,-117.96,"65km W of Tonopah, Nevada"
2020-05-17T10:31:51.650Z,35.6596667,-117.4441667,"12km SSW of Searles Valley, CA"
2020-05-17T10:30:11.100Z,38.1382,-118.055,"65km SE of Hawthorne, Nevada"
2020-05-17T10:29:51.020Z,38.7708321,-122.7289963,"2km ESE of The Geysers, CA"
2020-05-17T10:25:02.450Z,38.1572,-118.1037,"61km SE of Hawthorne, Nevada"
2020-05-17T10:24:13.730Z,19.3413334,-155.1278381,"15km SE of Volcano, Hawaii"
2020-05-17T10:22:34.410Z,38.1427,-117.9457,"61km W of Tonopah, Nevada"
2020-05-17T10:18:07.038Z,38.1262,-117.9824,"66km W of Tonopah, Nevada"
2020-05-17T10:15:41.430Z,38.1562,-117.9872,"67km W of Tonopah, Nevada"
2020-05-17T10:14:42.899Z,64.9276,-154.0578,"71km ENE of Ruby, Alaska"
2020-05-17T10:12:55.950Z,35.6871667,-117.4886667,"12km SW of Searles Valley, CA"
2020-05-17T10:09:22.010Z,38.1967,-117.7917,"51km WNW of Tonopah, Nevada"
2020-05-17T10:07:13.290Z,38.1372,-118.0427,"66km SE of Hawthorne, Nevada"
2020-05-17T10:05:27.410Z,38.1548,-118.0072,"67km SE of Hawthorne, Nevada"
2020-05-17T10:02:12.730Z,38.1585,-117.9482,"63km W of Tonopah, Nevada"
2020-05-17T09:56:10.880Z,38.1417,-117.9552,"66km W of Tonopah, Nevada"
2020-05-17T09:54:39.340Z,38.1322,-117.9992,"67km W of Tonopah, Nevada"
2020-05-17T09:48:58.220Z,38.1463,-118.031,"66km SE of Hawthorne, Nevada"
2020-05-17T09:48:52.470Z,36.1131667,-117.8691667,"10km NE of Coso Junction, CA"
2020-05-17T09:44:07.560Z,38.1512,-117.9812,"68km SE of Hawthorne, Nevada"
2020-05-17T09:43:58.030Z,35.6333333,-117.4628333,"16km SSW of Searles Valley, CA"
2020-05-17T09:42:21.260Z,38.1363,-117.9965,"64km W of Tonopah, Nevada"
2020-05-17T09:41:49.851Z,64.6632,-147.6155,"15km SSW of Badger, Alaska"
2020-05-17T09:38:10.940Z,35.9833333,-117.3986667,"24km N of Searles Valley, CA"
2020-05-17T09:37:44.320Z,37.9911652,-118.6708298,"37km SSW of Qualeys Camp, NV"
2020-05-17T09:35:37.140Z,35.6138333,-117.4826667,"18km E of Ridgecrest, CA"
2020-05-17T09:34:37.810Z,35.6173333,-117.4771667,"18km SSW of Searles Valley, CA"
2020-05-17T09:32:48.300Z,38.1485,-117.9273,"61km W of Tonopah, Nevada"
2020-05-17T09:31:26.671Z,60.079,-139.5121,"60km NNE of Yakutat, Alaska"
2020-05-17T09:28:51.920Z,38.1455,-117.9493,"63km W of Tonopah, Nevada"
2020-05-17T09:22:52.480Z,38.0878,-118.0778,"68km SE of Hawthorne, Nevada"
2020-05-17T09:20:47.230Z,35.9025,-117.7148333,"18km ESE of Little Lake, CA"
2020-05-17T09:19:25.608Z,38.1344,-118.1054,"62km SE of Hawthorne, Nevada"
2020-05-17T09:17:52.070Z,38.1702,-117.961,"65km W of Tonopah, Nevada"
2020-05-17T09:14:05.060Z,33.4965,-116.8006667,"8km NE of Aguanga, CA"
2020-05-17T09:13:37.070Z,33.5031667,-116.4948333,"18km ESE of Anza, CA"
2020-05-17T09:13:29.550Z,38.1735,-117.8317,"54km WNW of Tonopah, Nevada"
2020-05-17T09:13:27.623Z,60.0337,-152.944,"51km SSW of Redoubt Volcano, Alaska"
2020-05-17T09:08:17.080Z,38.1517,-117.8798,"57km W of Tonopah, Nevada"
2020-05-17T09:07:54.481Z,59.1087,-154.4673,"75km SSE of Old Iliamna, Alaska"
2020-05-17T09:06:31.740Z,38.2057,-117.8933,"60km WNW of Tonopah, Nevada"
2020-05-17T09:05:55.460Z,38.1347,-118.073,"64km SE of Hawthorne, Nevada"
2020-05-17T09:05:32.910Z,33.7085,-116.758,"5km SW of Idyllwild, CA"
2020-05-17T09:04:21.979Z,62.1319,-150.8807,"45km WSW of Talkeetna, Alaska"
2020-05-17T09:02:33.570Z,38.1875,-117.7437,"46km WNW of Tonopah, Nevada"
